X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;X15;X16;X17;X18;X19;X20;X21;X22;X23
50000;1;2;1;27;0;0;0;0;0;0;46806;46176;47151;47251;20515;19404;2000;5300;1500;1100;1000;1000
20000;1;1;2;29;0;0;0;0;0;0;15934;15028;16023;11631;12377;4830;1329;1324;1000;2000;1000;0
400000;1;1;2;29;0;-1;0;0;0;0;1123;82556;67823;61918;61884;61911;82694;1939;1720;1712;1766;1907
50000;1;2;2;25;0;0;0;0;0;0;48336;49377;48626;38587;19089;19485;1855;1804;1713;681;701;785
20000;1;2;2;28;3;2;2;2;2;-1;150;150;150;150;150;1150;0;0;0;0;1150;0
10000;1;2;2;28;-1;2;-1;2;3;2;619;619;8642;9151;8023;5475;0;8642;800;107;200;0
200000;1;1;2;29;-2;-1;-1;-1;-1;-1;8099;3432;2249;3367;-33;11202;3447;2261;3377;0;11235;2795
120000;1;1;2;35;-1;-1;-1;-1;-1;2;326;326;176;-150;952;476;326;176;0;1428;0;476
20000;1;2;2;30;0;0;0;0;0;0;16320;28674;15491;16299;16428;0;1238;1392;1200;329;0;0
50000;1;2;2;43;0;0;0;0;0;0;50756;50552;49465;40020;10407;9037;1934;1917;2500;500;500;1000
280000;1;2;2;33;0;0;0;0;0;0;265120;238661;223383;162196;165129;168295;9104;9401;6001;6001;6201;6201
120000;1;2;1;40;-1;0;0;0;0;0;112123;114344;117684;117344;58800;0;4089;5179;2543;1176;0;0
20000;1;2;1;33;0;0;0;2;2;-2;18706;17483;19509;18828;0;0;1275;3081;0;0;0;0
20000;1;2;2;41;0;0;0;2;2;0;10142;10869;13940;14755;14223;15337;1200;3250;1340;0;1500;5000
300000;1;1;1;42;-1;-1;-1;-2;-2;-2;1653;1734;0;0;0;0;1734;0;0;0;0;0
140000;1;2;1;49;0;0;0;0;0;0;35815;36800;37344;37933;38522;38519;1590;1926;1911;1500;1541;1559
20000;1;2;1;38;0;0;0;0;0;0;14966;16278;17012;17992;18350;18738;1565;1299;1279;637;663;1469
50000;1;2;2;35;3;2;2;2;2;-1;150;150;150;150;150;805;0;0;0;0;805;43340
20000;1;2;2;34;0;0;0;2;0;0;17676;17650;18740;18373;18768;19315;2000;2500;1000;1000;1000;2000
240000;1;3;2;45;1;2;0;0;0;0;221341;213264;207403;201331;195040;188968;7000;7500;7300;7000;7000;5869
170000;1;1;2;36;-1;-1;-1;-1;-1;-1;8433;644;7567;0;499;576;644;7567;0;499;576;0
150000;1;1;1;41;2;2;2;2;0;0;116699;113358;124745;121249;124237;132252;0;14779;0;5000;10000;5000
80000;1;2;1;36;3;2;2;4;4;3;600;600;600;600;600;300;0;0;0;0;0;0
150000;1;2;2;38;-2;-2;-2;-2;-2;-2;6682;2659;2178;1536;626;621;2669;2184;1542;626;621;1591
80000;1;2;1;39;0;0;0;0;0;0;37712;38713;39750;40771;42087;43409;1626;1663;1684;2000;2000;2000
200000;1;0;2;40;1;-2;-1;-1;-1;-2;0;0;200;1000;0;0;0;200;1000;0;0;0
190000;1;3;1;34;0;0;0;0;0;0;187780;189924;192232;186472;190262;193403;6781;7071;6744;6866;7203;7182
350000;1;2;1;51;0;0;0;0;0;0;343842;107315;355925;353074;223209;207743;15000;340000;20000;9000;8000;14000
320000;1;1;1;51;0;0;0;0;0;0;483184;290784;277482;282869;253903;249866;20373;13000;11160;8418;8325;8602
320000;1;2;1;50;0;0;0;0;0;0;277884;281848;288726;293969;247873;250870;10100;11422;11006;10011;9091;7026
200000;1;2;1;52;0;0;0;-2;-2;-2;150603;153900;0;0;0;0;7000;0;0;0;0;0
300000;2;1;2;28;-1;-1;-1;-1;0;0;788;736;736;1025;27289;28142;1000;736;1025;27000;2000;1100
50000;2;2;2;24;2;2;2;2;2;2;49397;50388;51450;47867;51045;51118;2100;2200;0;4300;2100;0
70000;2;2;2;23;0;0;0;0;0;0;44830;46185;47208;47241;48212;45849;2100;2079;2500;2000;2000;1700
50000;2;3;2;23;2;2;2;2;2;2;41740;42755;43878;42877;45701;46720;2000;2100;0;3850;1900;1600
50000;2;2;2;22;0;0;2;0;0;0;38340;41362;34656;35004;35514;2582;3700;0;1200;710;52;1000
250000;2;2;2;26;0;0;0;2;2;2;124353;132251;148597;135715;76113;26366;10000;19888;2500;10302;17500;3000
50000;2;1;2;25;0;0;0;0;0;0;38487;41186;41535;36973;39581;41817;5000;5000;3000;4000;5000;2000
240000;2;2;2;25;0;0;0;0;0;0;9030;9685;10996;13149;14655;17133;1144;3000;3000;2000;3000;2000
80000;2;2;1;24;0;0;0;0;0;0;74377;76137;78366;78400;80000;80000;3000;3455;1960;2000;0;0
220000;2;2;1;25;0;0;0;0;0;0;142714;270596;52682;23243;18101;27036;7200;3200;1200;1000;25000;2000
50000;2;3;1;26;0;0;0;0;0;-2;47095;48085;49039;49662;0;0;2073;2027;1650;0;0;0
150000;2;2;2;27;1;-2;-2;-2;-1;-1;0;0;0;0;699;1170;0;0;0;699;1170;1173
20000;2;3;1;27;3;2;0;0;0;0;16004;15450;16892;17396;14017;0;0;1696;1200;22;0;0
110000;2;2;2;28;0;0;0;0;0;0;106202;105080;107420;107325;108545;105341;5300;5540;5361;4500;4000;4500
100000;2;2;2;30;0;0;0;0;0;0;85841;74564;78351;79030;56016;36210;4000;5000;3006;2023;3000;1500
280000;2;1;2;27;0;0;2;2;-2;-1;18641;21870;2173;-9;-9;3617;6630;10;0;0;3626;2511
100000;2;2;2;26;0;0;0;0;2;0;6631;7643;8975;11032;10561;10779;1130;1462;2519;0;537;538
180000;2;1;2;29;-1;-1;-1;-1;-1;-1;9418;-897;2331;3596;3125;2702;0;5028;6411;3155;2702;10909
50000;2;1;2;28;-1;-1;-1;-1;0;0;390;390;390;39685;40109;41303;390;780;39685;1337;5000;4696
150000;2;2;1;31;2;0;0;0;0;0;101425;104014;108229;109374;111279;125353;3872;5500;4005;3241;15500;4000
70000;1;2;2;29;-2;-2;-2;-2;-2;-2;-8187;-17810;-595;7462;9390;5183;0;100104;10000;15000;10000;20000
240000;2;2;2;30;0;0;0;0;0;0;89009;71169;67528;64238;65521;65829;3071;2390;2311;2330;2392;2504
50000;2;2;1;27;0;0;0;0;0;0;50544;50792;50480;50372;50993;7957;2300;2000;2000;2500;289;1000
50000;2;2;2;35;0;0;0;0;0;0;48818;49796;50892;50769;48813;49874;2200;2200;1800;1900;2000;2000
380000;2;2;1;31;1;-2;-1;-1;-2;-1;3491;3859;8796;7991;5310;14655;3878;8863;8007;5362;14695;24446
130000;2;3;1;37;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
50000;2;2;2;44;0;0;0;0;-1;0;27200;10605;10355;9853;2917;1473;1172;1202;1000;2917;29;390
60000;2;3;1;48;-1;-1;-1;-1;-1;-1;4823;5471;8422;4377;3910;2431;5491;9683;4377;3918;2431;2120
50000;2;3;2;39;2;2;0;0;2;0;20039;19369;16586;18696;18100;18475;0;1280;2390;0;816;688
150000;2;2;2;32;6;5;4;3;2;2;81341;79529;77757;75841;73678;77273;0;0;0;0;4874;1000
90000;2;2;3;36;0;0;0;0;0;0;91337;91458;91049;70101;28942;27508;4000;3137;5094;1106;1001;1201
130000;2;3;2;45;0;0;0;0;0;0;38222;37939;37705;37391;38137;37647;1612;1639;1586;1332;1352;1382
50000;2;2;2;48;0;0;0;0;0;0;55329;51870;53164;46575;26609;27178;1902;2176;2064;1098;2134;1139
240000;2;2;1;43;0;0;0;0;0;0;50120;48502;49001;47026;45827;39527;1781;2200;1923;1682;2000;2000
70000;2;2;1;33;0;0;0;0;0;0;66701;69907;67450;61902;19551;27831;53000;26017;40000;17000;24000;28000
60000;2;2;2;36;0;0;0;0;0;0;57724;56597;50766;47022;31606;30820;2000;5015;2000;3000;1300;1500
50000;2;3;1;46;1;2;-1;3;2;0;8354;6024;116;116;9982;8143;0;116;0;10040;400;2272
20000;2;3;1;38;0;0;0;0;0;0;15894;15354;14786;16457;15423;14837;1225;1329;2000;2000;700;1500
140000;2;2;1;44;0;0;0;0;0;0;127254;109717;81545;81454;60176;79728;6050;3700;2000;3000;20000;1500
20000;2;1;2;31;3;2;2;2;2;0;6186;5941;8541;8560;8274;9135;0;2869;305;0;1000;1000
260000;2;2;1;39;2;2;0;0;2;0;238601;228443;233958;252615;186443;190345;0;10698;24799;0;7035;7078
500000;2;2;1;43;0;0;-2;-1;0;0;53477;0;0;113904;116168;117375;0;0;113904;4130;4356;4103
300000;2;1;1;38;-1;-1;-1;-1;-1;0;2884;3558;2778;2778;5367;2589;3558;2778;2778;5367;0;3661
30000;2;3;2;41;0;0;0;0;0;0;12001;12450;12040;12739;7610;7000;1485;1301;1000;152;140;780
10000;2;3;1;33;2;2;2;0;0;0;7708;9912;9608;9639;9985;11084;2500;0;1200;500;1400;1
140000;2;3;1;35;0;0;0;0;0;0;119184;130939;90894;85805;85907;88615;14113;5000;3000;4000;4000;10000
30000;2;2;1;47;0;0;2;2;2;2;27119;29243;31037;30908;29969;29488;2894;2559;800;600;1000;0
20000;2;3;2;48;0;0;0;0;0;0;17332;18600;17947;18758;19292;19201;1580;1367;1178;712;742;2000
230000;2;2;1;46;-1;-1;0;0;0;0;207;4090;5848;6849;9331;12687;4999;2655;1919;3400;3920;6655
320000;2;2;1;40;0;0;0;0;0;0;96225;99606;100704;208794;213025;217400;5000;2704;108794;5123;5255;5333
500000;2;1;2;35;0;0;0;0;0;0;12590;13598;14650;15559;14861;15173;1225;1277;1186;478;496;509
230000;2;2;1;46;0;0;0;-1;-1;-1;8136;3590;2936;476;476;476;1500;1000;476;476;476;1685
110000;2;3;0;31;0;0;0;0;0;0;89955;89989;84229;79288;73315;63818;7908;4000;5000;3000;3000;3000
200000;2;1;1;45;-1;-1;-1;-1;-2;-2;632;337;670;0;0;0;337;670;0;0;0;451
210000;2;2;1;43;0;0;0;0;0;0;91152;92917;90651;85295;80416;76946;3348;3381;3400;2684;2744;2892
180000;2;1;2;32;-1;-1;2;2;0;0;10831;17816;18247;33230;5168;0;7201;1000;0;103;0;0
220000;2;2;1;31;0;0;0;0;0;0;79226;78693;78297;78980;77817;77569;3900;3500;4000;2700;3000;10000
140000;2;2;1;35;0;0;0;0;0;0;127794;120770;116399;112055;107364;107762;4317;4189;5411;3800;4024;4100
20000;2;3;1;44;0;0;2;2;2;0;20313;20111;18057;18536;11532;19450;3030;0;2175;0;10000;931
360000;2;1;1;37;-1;-1;-1;-1;-1;-2;5625;367;1726;396;-66;-66;368;1734;398;200000;0;150000
290000;2;3;1;58;1;2;2;2;0;0;68445;66757;76983;74891;78100;83325;0;12000;0;5000;6000;0
110000;2;3;1;52;1;2;0;0;0;2;23969;11137;16401;18670;19670;1187;0;6000;7000;1200;0;3000
260000;2;2;1;56;0;0;-2;-2;-1;0;2338;0;0;0;58;1058;0;0;0;58;1000;1000
30000;2;3;1;54;2;2;2;2;4;3;22147;24770;26068;28842;28094;27361;3000;2000;3500;0;0;1000
230000;2;2;1;55;0;0;0;0;0;0;7302;4561;5975;11072;10021;14431;2001;2001;6018;5007;5010;7053
50000;2;3;1;61;-1;-1;-2;-2;-2;-2;2020;0;0;0;0;0;0;0;0;0;0;202
50000;2;2;2;53;0;0;0;0;0;0;51320;50602;50095;34120;33235;32377;1952;1979;1495;1144;1165;946
110000;2;2;1;54;2;2;2;0;0;2;95090;94938;91453;92097;96509;93773;3400;0;3290;7000;0;3500
50000;1;3;2;24;0;0;0;0;0;0;40751;30786;30285;14225;12668;10880;1627;3053;2005;550;400;1000
160000;2;2;1;51;2;0;0;0;2;0;65312;67610;69908;78087;75255;78593;4000;4000;10000;0;5000;3000
100000;1;2;2;23;-1;-1;-1;-1;-1;-1;291;291;291;291;291;291;291;291;291;291;291;291
30000;1;2;2;23;0;0;0;0;0;0;30620;30432;30263;29418;30275;0;2000;2500;1200;1000;0;0
110000;1;2;2;24;2;2;2;2;2;2;98428;101402;104878;105325;102220;107970;5500;6600;3700;0;7500;0
30000;1;3;2;25;0;0;0;0;0;0;23075;23996;25407;27312;8810;6355;2000;2500;3000;178;1000;0
210000;1;1;2;27;0;0;0;0;0;0;42585;43304;45622;47232;47583;53032;8000;5000;4000;3000;8000;3000
90000;1;2;2;26;-1;2;-1;0;0;0;481;1149;39674;38968;39853;8064;1000;39674;1200;1217;1025;500
80000;1;2;2;30;0;0;-1;-1;-1;-1;31299;37446;539;16673;21473;10715;20000;539;16673;21473;10715;10000
40000;1;2;2;27;1;3;2;0;0;0;41520;40568;39620;38464;38569;70659;0;7;2500;1500;1500;2976
60000;1;2;2;28;2;2;2;0;0;0;61743;62197;59892;60228;57969;55220;2800;0;3000;3000;3000;23000
20000;1;2;2;25;0;0;2;2;2;0;14193;16489;15936;18015;17431;18000;2850;0;2355;0;1000;900
100000;1;2;2;28;2;0;0;0;2;0;58566;56770;56300;54288;25759;25775;5100;2825;5000;0;2000;0
250000;1;1;1;40;0;0;0;0;0;0;7351;6225;3645;3090;3700;1190;3039;2000;1000;1000;0;90403
50000;1;2;2;25;0;0;0;0;0;0;43785;38971;34836;18488;19716;17932;1795;1660;1272;1500;644;704
150000;1;3;2;30;0;0;0;0;0;0;80220;47272;141568;97990;96017;79743;3095;135332;2848;2330;2204;2100
130000;1;2;2;32;0;0;0;0;0;0;21395;31030;40523;54838;78769;82478;10000;10000;15000;25000;5000;5000
50000;1;2;1;36;0;0;0;0;0;0;43900;42499;17494;18178;18541;18929;2268;1604;1288;651;674;734
240000;1;1;2;32;-2;-2;-2;-2;-2;-2;3162;3162;3124;3162;3162;3162;3162;3124;3200;3162;3162;3131
100000;1;2;2;30;0;0;0;0;0;0;55776;44953;46922;48677;49496;51010;3000;3000;3000;2000;2000;2000
20000;1;3;2;40;0;0;0;2;2;0;13195;14197;15657;14418;13561;13291;1238;2959;580;0;435;518
50000;1;3;2;46;0;0;0;0;0;0;48060;48923;48924;33778;19492;19582;2326;2000;1235;622;1000;1000
360000;1;3;1;42;-2;-2;-2;-2;-2;-2;0;4435;0;3666;2749;2921;4435;0;3666;2878;2921;5270
60000;1;2;2;36;2;2;2;2;2;2;48547;49446;49857;50737;52602;53613;2000;1500;2000;3000;2000;2000
30000;1;2;2;39;2;4;3;2;2;4;25999;25305;24624;23930;28807;27781;0;0;0;5288;0;0
420000;1;1;2;36;-1;-1;-1;2;2;2;9464;37856;31429;22483;16437;-2474;40146;23040;63;104;23;50212
20000;1;1;2;31;1;-1;-1;-2;-2;-2;0;150;0;0;0;0;150;0;0;0;0;0
240000;1;1;2;38;0;0;0;0;-1;2;6865;2519;6646;-1776;3235;1612;2000;6500;0;5011;0;1834
240000;1;1;1;37;-2;-2;-2;-2;-2;-2;4081;7608;154353;9617;11360;3842;7644;155142;9661;11489;3870;3539
200000;1;1;2;30;-1;-1;-2;-1;0;0;8985;247;6015;34314;23403;-1839;805;6144;34418;230;1839;0
200000;1;1;2;33;1;-1;-1;-1;0;0;-168;416;83;667;251;-165;1000;499;1000;0;0;1000
260000;1;1;2;32;-1;-1;-1;2;-1;0;2112;728;100;100;499;499;733;100;0;499;0;0
100000;1;2;1;44;0;0;0;2;0;0;11509;11119;12376;4419;2946;1473;1270;3000;0;0;0;3230
20000;1;1;1;36;0;0;0;2;0;0;16736;17834;20025;28806;14463;18668;1700;4000;300;10000;5000;1000
50000;1;3;1;45;0;0;0;0;0;0;43469;44462;45510;46501;47119;47321;2015;2063;2054;1672;1946;1700
230000;1;2;1;42;0;0;0;0;0;0;26644;27352;28121;33331;38459;42525;1440;1500;6000;6000;5000;1556
210000;1;2;1;42;-2;-2;-2;-2;-2;-2;0;1145;1000;2000;500;5305;1145;1005;2000;500;5305;3640
330000;1;1;2;54;-2;-2;-2;-2;-2;-2;3027;2379;1803;909;3854;1509;2386;1894;911;3865;1513;0
150000;1;1;1;55;1;-1;-1;0;-1;-1;0;780;4639;100940;3284;2090;780;4639;100000;3284;2576;2576
90000;1;2;1;57;0;0;0;0;0;0;10635;10889;10953;11155;15210;19425;3007;3000;3000;5000;6000;8000
30000;2;3;1;28;0;0;0;0;2;0;23176;23182;19083;19632;15252;14021;2867;2000;2000;0;1500;1353
80000;2;3;1;33;-1;2;-1;-1;-1;-1;780;390;814;390;390;390;0;814;390;390;390;1578
350000;1;1;1;57;-2;-2;-2;-2;-2;-2;1910;0;1638;0;0;0;0;1638;0;0;0;0
230000;2;3;0;30;-1;-1;-1;2;0;-1;291;763;2403;2205;1210;291;763;2403;0;0;291;291
180000;2;2;2;24;-1;-1;-1;-1;-1;-1;316;316;316;316;316;316;316;316;316;316;316;316
20000;2;2;1;29;0;0;0;0;0;0;5586;6599;7615;8472;8640;8971;1268;1284;1141;309;470;321
50000;2;2;2;24;0;0;0;0;0;0;45397;47264;44090;36501;28493;24663;3015;3025;2029;2015;1001;2000
150000;2;1;2;24;-2;-2;-2;-2;-2;-2;1495;2053;0;0;0;0;2060;0;0;0;0;0
310000;2;1;1;36;0;0;0;0;0;0;157173;160555;170288;175252;177855;181846;6000;12398;7814;7000;7000;6597
80000;2;2;2;22;0;0;0;0;0;0;18429;19500;14366;15369;14595;14363;2015;1500;1252;330;1829;207
10000;2;1;1;23;0;0;0;0;0;0;7641;8557;9080;1410;9508;8997;1262;1000;1115;9329;331;1000
20000;2;2;2;22;2;4;3;2;0;0;8628;8350;8076;7798;8110;10194;0;0;0;441;2368;0
70000;2;5;1;23;0;0;0;0;0;0;30847;31849;33333;34344;35032;35807;1516;2000;1600;1215;1300;1500
200000;2;1;2;23;0;0;0;0;0;0;72853;73688;56073;57790;58356;60135;2933;2100;2659;2100;2700;2599
170000;2;1;2;23;0;0;0;0;0;0;15639;14431;15437;13838;14915;10090;1265;3437;2115;2920;1500;1053
230000;2;2;2;24;-1;-1;-1;-1;-1;0;160;237;436;12488;932;317;237;586;12511;1249;0;0
290000;2;2;2;24;0;0;0;0;0;0;262476;180959;162007;143679;375499;222575;8000;6500;6100;235075;10047;7500
50000;2;2;1;23;0;0;0;0;0;0;25526;26527;27577;28528;28689;29289;1431;1481;1432;992;1027;1038
210000;2;2;2;23;0;0;0;0;0;0;9987;14769;16658;21032;19497;3510;5000;5000;5000;8000;2000;4209
30000;2;2;2;22;2;2;2;2;2;0;29412;27559;31090;31247;30493;31148;0;4000;1000;0;1100;1091
40000;2;2;2;24;2;0;0;0;0;0;19012;20018;21047;22360;22499;22969;1326;1355;1668;807;834;837
80000;2;1;1;24;0;0;0;0;0;2;79393;77400;78453;48027;52378;49750;3400;3000;5027;8500;0;4000
90000;2;2;2;24;0;0;-2;-2;-2;-2;24179;0;0;0;0;0;0;0;0;0;0;0
70000;2;5;1;26;0;0;0;0;0;0;71993;71158;70557;37209;28905;28455;2851;3500;1500;1300;1100;1000
50000;2;1;2;23;0;0;0;0;0;0;22939;23966;24939;23962;24439;25044;1413;1386;1399;876;1000;959
50000;2;2;1;23;0;0;0;0;0;0;40544;41098;28383;28937;29119;29334;2000;1500;1432;1004;1035;1178
200000;2;2;1;27;-1;-1;-1;-1;-1;-1;14753;3670;5865;1303;4579;1107;3670;5865;1303;4579;1107;2109
150000;2;2;2;24;0;0;0;0;-1;-1;66731;64787;38948;24707;304;635;3000;3125;2065;307;635;0
210000;2;2;2;26;-1;-1;-1;-1;-1;-1;4341;402;11305;1368;2684;1397;402;11401;1368;2684;1397;0
160000;2;2;2;25;0;0;0;0;0;0;156753;153392;143297;140984;120742;115637;10000;8000;7000;5000;5000;5000
110000;2;1;2;24;0;0;2;2;0;0;9334;108868;96998;94480;90860;85529;100082;4200;0;3000;3140;4900
160000;2;2;2;25;0;0;0;0;-1;-1;154365;130024;153258;29975;65683;53856;7000;29000;1200;69364;1600;2000
280000;2;1;1;26;-2;-2;-2;-2;-2;-2;4664;1578;646;3689;560;-150;1578;646;3689;560;0;1605
30000;2;2;2;26;2;0;0;2;0;0;22364;23732;30699;29727;28834;16361;1753;8500;9;700;1179;138
50000;2;2;2;26;0;0;0;0;0;0;28795;28506;26868;27059;27503;27045;1500;1800;1400;1000;1000;1000
50000;2;2;1;27;-1;2;-1;-1;0;-1;780;390;390;780;390;390;0;390;780;0;390;0
280000;2;1;2;26;0;0;0;0;0;0;189748;192338;195598;188878;186790;180240;6300;5700;5620;5000;5014;5135
50000;2;2;1;22;0;0;2;0;0;0;25561;26951;26570;28085;27009;28142;2134;1000;2001;910;1510;500
20000;2;2;1;27;0;0;0;-1;0;0;15939;17171;18005;1822;1316;1316;1500;1200;2000;0;0;0
230000;2;2;2;28;0;0;-1;-1;-1;-2;24867;24437;3900;870;0;0;4300;3900;870;0;0;0
70000;2;2;1;28;0;0;0;2;0;0;16030;15502;12637;11204;10983;11901;1500;3000;0;2000;2000;0
50000;2;1;2;25;0;0;0;0;0;2;37014;36128;36317;37401;37177;37446;1900;2000;2000;2000;1000;1500
300000;2;2;2;28;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
420000;2;1;2;28;0;0;-1;0;0;0;7880;4623;64513;65592;57438;31029;1010;64513;2420;1473;1062;1022
80000;2;2;1;26;0;0;0;0;0;0;42972;44210;42418;43410;44684;45808;2000;2100;2000;2000;2000;2000
160000;2;2;2;28;0;0;0;0;-1;0;11832;100542;88118;65032;586;80270;100000;10000;6749;586;80000;30000
20000;2;2;1;28;-1;-1;0;0;0;0;1424;10094;15018;15991;18442;18827;10094;10000;1549;3000;790;1000
50000;2;2;2;25;0;0;0;2;2;2;26509;27521;30001;29187;31064;30487;1757;3237;0;2300;0;1100
50000;2;2;1;25;0;0;0;-1;-1;-1;9587;6583;3243;1691;-1889;2720;1200;1000;1700;0;5679;1600
80000;2;2;1;29;-2;-2;-1;2;2;-2;2801;0;21197;20400;20000;20000;0;21197;0;0;0;0
110000;2;2;1;29;0;0;0;0;0;0;104163;92199;85868;74198;69783;66132;3400;3706;3009;2400;2300;2500
340000;2;1;1;29;-1;0;0;0;0;0;11806;13535;18784;26069;20007;15857;10000;6000;23000;400;5857;6500
30000;2;2;1;30;1;5;4;3;2;2;28534;27805;27090;26361;26831;27552;0;0;0;1200;1300;985
100000;2;2;2;27;0;0;2;0;0;0;21043;24372;23699;24794;26067;28630;4000;0;1794;2000;3000;1200
170000;2;2;1;30;0;0;0;0;0;0;165327;165627;165871;164606;121547;121118;7400;6328;5280;4300;4500;4300
60000;2;2;1;31;-1;-1;-1;-1;-1;-1;44912;11409;-61506;3859;415;415;144047;365;73000;415;415;50136
280000;2;2;1;31;0;0;0;0;0;0;139998;140030;125214;126426;126333;109953;6084;5024;5020;5093;3219;4024
310000;2;2;1;30;0;0;0;0;0;0;296942;302778;299162;305251;262368;254340;12401;13000;13208;10000;9506;10002
270000;2;2;1;27;0;0;0;2;0;0;24769;22546;21345;14852;18669;25175;4000;5000;0;10000;7000;2000
210000;2;1;2;28;-1;-1;-1;-1;-1;-1;5850;4388;3638;7489;2684;9448;4388;3638;7489;2684;9448;5841
30000;2;2;1;29;2;2;2;2;2;2;26799;26002;27293;26551;30223;30592;5000;2000;0;4400;1600;0
470000;2;2;2;30;0;0;0;0;0;0;216031;203735;181531;52119;48386;35425;7513;5552;1781;3021;3008;3015
50000;2;3;0;32;-1;-1;2;-1;0;0;326;652;326;978;652;326;652;0;978;0;0;326
70000;2;1;2;29;0;0;0;0;2;0;17154;18550;20245;22904;22238;23870;2000;2000;3000;0;2000;2200
480000;2;2;2;30;0;0;-2;-2;-2;-1;470400;0;0;0;0;330982;0;0;0;0;330982;30000
100000;2;1;2;30;3;3;2;2;2;2;95890;95434;97410;98611;100787;102261;2000;4400;3700;4700;3300;3700
50000;2;2;1;31;0;0;0;0;0;0;48509;50724;50453;19703;19345;20106;3310;2039;1237;634;5000;844
240000;2;1;2;29;-1;-1;-1;-1;-1;-1;358;176;0;540;100;2600;176;0;540;100;2600;704
200000;2;1;1;27;1;-2;-1;2;0;0;-896;2500;653;653;653;0;7052;653;0;0;0;1300
330000;2;3;2;29;0;0;0;0;0;0;311577;319838;303679;271773;198604;149923;13110;10691;10373;7901;5328;5061
150000;2;1;1;30;-1;-1;-1;-1;-1;0;4083;3534;6484;12287;21888;19960;3537;6484;12306;21888;0;134
50000;2;3;1;37;0;0;0;0;0;0;39804;41106;41843;42839;43690;44232;1964;1701;1697;1548;1620;1774
30000;2;2;1;45;0;0;0;0;0;0;30788;30395;27294;27216;26432;30692;1759;1762;1717;966;5739;1577
80000;2;3;1;37;0;0;0;0;0;0;77480;75329;64228;49103;48649;49701;3000;2500;1800;2000;1800;2000
70000;2;1;1;31;0;0;0;0;0;0;63820;60697;61139;56609;47819;43471;5000;4000;3000;3000;3000;2000
300000;2;3;2;34;-1;-1;2;0;0;-1;2344;7929;7667;26900;31500;33920;8000;0;20000;5000;33920;0
50000;2;3;1;29;2;2;0;0;0;0;59077;55607;54882;53894;52382;53947;0;2700;2450;1830;4300;6500
260000;2;1;2;31;0;0;0;0;0;0;229398;202429;206210;208752;209083;208463;8720;9000;8910;7570;7751;8200
50000;2;2;3;31;2;2;3;2;2;2;39193;42816;42838;43335;44220;45159;4600;1000;1500;1900;1800;1200
150000;2;1;2;27;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
140000;2;2;2;31;0;0;0;0;0;0;137326;138119;137950;140254;139679;141748;6400;6600;6500;5100;5300;6000
80000;2;3;1;32;0;0;0;0;0;0;58091;58247;59495;58832;57677;58066;2700;2800;2100;2181;2500;2300
210000;2;5;1;41;-2;-2;-2;-2;-2;-2;1662;13877;7600;5546;1241;1801;13934;7735;5551;1241;1801;1359
360000;2;2;1;43;-2;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
50000;2;1;2;27;-1;0;0;0;-1;-1;17626;16789;12946;20650;20650;2529;1547;8000;8000;20650;2529;0
280000;2;2;2;36;0;0;0;0;0;0;183797;168402;161474;152092;145229;148602;6083;5913;5293;5126;5640;5119
60000;2;2;1;47;0;0;0;2;-1;2;27970;28004;31688;30448;452;302;1456;4140;0;904;0;12985
220000;2;1;1;36;1;2;-1;2;-1;3;4086;3855;3055;1375;3338;3032;0;4000;0;3338;0;0
220000;2;1;2;38;-1;2;2;2;2;2;2650;2650;150;150;150;150;0;0;0;0;0;0
300000;2;3;1;42;-1;-1;-2;-2;-1;-1;885;0;0;0;494;0;0;0;0;494;0;138
180000;2;1;2;32;1;-2;-2;-1;-1;-2;-10;-10;-10;5650;-10;-10;0;0;5660;0;0;0
150000;2;2;1;32;-2;-2;-2;-2;-2;-2;0;0;0;3564;0;0;0;0;3564;0;0;0
230000;2;2;2;29;-1;-1;-1;-1;-1;-1;2624;1149;2140;3313;3750;2491;1149;2140;3313;3750;2491;9785
70000;2;1;2;32;2;0;0;0;0;0;34640;35757;37175;38254;39017;39834;2000;2000;1700;1400;1446;1500
150000;2;2;1;33;0;0;0;0;0;0;25849;26852;27882;28894;29313;29924;1735;1765;1777;1196;1233;1238
320000;2;2;1;38;-2;-2;-2;-2;-2;-2;0;0;0;111;0;288;0;0;111;0;288;1200
150000;2;2;1;36;0;0;0;0;0;0;289463;296846;301634;314201;84135;90500;8245;7143;13700;15000;7500;0
230000;2;2;1;38;-1;-1;-1;0;0;0;4549;0;24962;34372;32630;33334;0;24962;10000;943;1000;1058
230000;2;2;1;40;1;-2;-1;-1;-1;-1;0;0;3504;4272;2977;1900;0;3504;4272;2977;1900;0
160000;2;3;2;36;-1;-1;-1;-1;0;-1;27204;897;1066;1760;880;5510;897;1066;1760;0;5510;0
320000;2;2;1;44;1;-2;-2;-2;-2;-2;0;0;0;0;0;0;0;0;0;0;0;0
80000;2;2;2;36;2;0;0;-2;-2;-2;19671;20650;0;0;0;0;1700;0;0;0;0;0
